detectedActivity,geoHash,minuteOfDay,weekday,journey
0,1254862663,669,0,9004281216
4,1254867995,230,5,9004281216
4,1254862663,1091,5,9004281216
4,1254873451,541,4,9004281216
7,1254873327,1222,7,9004281216
1,1254862663,956,5,9004281216
3,1254867871,849,6,9004281216
7,1254873327,1287,6,9004281216
7,1254873327,41,7,9004281216
4,1254857331,753,7,9004281216
3,1254873327,680,5,9004281216
4,1254862663,1145,2,9004281216
4,1254857331,986,2,9004281216
2,1254873327,76,1,9004281216
6,1254873327,1091,4,9004281216
2,1254873327,721,3,9004281216
0,1254862663,447,7,9004281216
0,1254873327,373,7,9004281216
3,1254873327,733,7,9004281216
4,1254873327,337,1,9004281216
4,1254873451,807,1,9004281216
3,1254873327,1231,3,9004281216
6,1254862663,414,6,9004281216
1,1254867995,1218,3,9004281216
1,1254862663,380,4,9004281216
4,1254873451,481,5,9004281216
5,1254873327,1148,3,9004281216
1,1254862787,549,6,9004281216
6,1254857331,1280,1,9004281216
7,1254873451,62,7,9004281216
0,1254862787,585,2,9004281216
2,1254862663,1067,7,9004281216
7,1254873327,566,0,9004281216
4,1254857331,84,7,9004281216
3,1254873327,495,3,9004281216
4,1254862663,1375,0,9004281216
6,1254862663,1033,7,9004281216
3,1254862663,717,7,9004281216
4,1254867995,0,4,9004281216
5,1254873451,668,5,9004281216
4,1254873327,1271,3,9004281216
5,1254867995,836,6,9004281216
0,1254873451,24,4,9004281216
0,1254857331,213,4,9004281216
4,1254873327,624,3,9004281216
4,1254867995,1022,6,9004281216
0,1254867995,178,4,9004281216
7,1254867995,362,4,9004281216
6,1254873327,332,6,9004281216
2,1254873327,1096,7,9004281216
0,1254873451,250,6,9004281216
0,1254862663,325,4,9004281216
3,1254857331,72,0,9004281216
6,1254873327,351,6,9004281216
4,1254867995,474,3,9004281216
2,1254873327,358,0,9004281216
3,1254867995,48,7,9004281216
0,1254873327,381,2,9004281216
1,1254873327,168,6,9004281216
0,1254867871,1370,5,9004281216
2,1254873327,962,3,9004281216
5,1254862663,904,3,9004281216
1,1254862663,729,4,9004281216
3,1254873327,643,6,9004281216
3,1254873451,953,6,9004281216
1,1254862663,630,3,9004281216
5,1254867995,1169,4,9004281216
0,1254873327,657,5,9004281216
3,1254873327,154,0,9004281216
5,1254862663,1113,6,9004281216
6,1254873327,826,7,9004281216
5,1254862663,490,4,9004281216
4,1254857331,1324,3,9004281216
4,1254873451,626,5,9004281216
7,1254873451,637,4,9004281216
1,1254873327,1263,3,9004281216
7,1254862663,950,7,9004281216
0,1254862663,46,6,9004281216
0,1254873327,574,7,9004281216
4,1254873327,833,0,9004281216
7,1254857331,500,2,9004281216
7,1254857331,625,5,9004281216
1,1254873451,220,3,9004281216
4,1254873327,529,7,9004281216
1,1254862663,1190,0,9004281216
0,1254857331,827,3,9004281216
6,1254873327,257,7,9004281216
1,1254862787,1348,5,9004281216
0,1254862663,224,4,9004281216
3,1254862787,485,4,9004281216
7,1254867995,126,6,9004281216
6,1254862663,291,3,9004281216
3,1254873327,906,0,9004281216
0,1254862663,156,7,9004281216
6,1254873327,191,4,9004281216
7,1254862787,512,7,9004281216
1,1254873451,1021,6,9004281216
1,1254857331,851,0,9004281216
2,1254857331,369,4,9004281216
0,1254857331,1209,0,9004281216
3,1254862663,586,5,9004281216
7,1254873451,459,2,9004281216
5,1254862787,56,1,9004281216
1,1254862663,11,5,9004281216
7,1254873327,125,0,9004281216
2,1254873451,591,6,9004281216
2,1254873327,1097,5,9004281216
4,1254862663,1065,0,9004281216
6,1254873327,525,0,9004281216
3,1254867995,674,6,9004281216
5,1254873327,1123,6,9004281216
4,1254873451,798,5,9004281216
1,1254857331,402,4,9004281216
6,1254867995,827,4,9004281216
1,1254862663,107,3,9004281216
1,1254867995,1243,4,9004281216
2,1254873327,1205,2,9004281216
6,1254873327,225,7,9004281216
4,1254862663,252,7,9004281216
0,1254862663,1155,7,9004281216
2,1254857207,1065,7,9004281216
4,1254873327,186,0,9004281216
0,1254867995,687,1,9004281216
2,1254873327,1009,1,9004281216
3,1254862663,1300,1,9004281216
7,1254862663,340,5,9004281216
3,1254867995,599,0,9004281216
3,1254867995,917,4,9004281216
0,1254873327,802,6,9004281216
7,1254867871,1044,2,9004281216
2,1254867995,337,2,9004281216
6,1254867995,653,4,9004281216
3,1254873327,688,6,9004281216
1,1254867995,80,7,9004281216
6,1254873327,654,6,9004281216
2,1254873327,280,4,9004281216
1,1254873327,337,7,9004281216
4,1254857331,776,6,9004281216
0,1254873451,601,4,9004281216
5,1254867871,1276,7,9004281216
3,1254862663,1118,6,9004281216
7,1254857331,138,0,9004281216
1,1254862663,1112,3,9004281216
6,1254873327,1208,7,9004281216
3,1254873327,988,1,9004281216
4,1254873451,1324,3,9004281216
4,1254857331,441,7,9004281216
5,1254873327,431,3,9004281216
0,1254873327,799,2,9004281216
4,1254873327,982,6,9004281216
5,1254862663,108,3,9004281216
7,1254862663,331,7,9004281216
6,1254873327,857,3,9004281216
4,1254873327,288,0,9004281216
0,1254873327,1159,3,9004281216
6,1254873327,455,7,9004281216
6,1254873327,1251,2,9004281216
0,1254867995,540,3,9004281216
1,1254862663,948,7,9004281216
2,1254867995,234,6,9004281216
7,1254873327,655,4,9004281216
1,1254862663,1294,5,9004281216
0,1254867995,982,0,9004281216
1,1254873327,218,3,9004281216
5,1254873451,219,6,9004281216
6,1254867995,1070,2,9004281216
7,1254857331,863,3,9004281216
2,1254867995,137,4,9004281216
0,1254857207,455,7,9004281216
6,1254862663,10,2,9004281216
7,1254862663,1146,3,9004281216
0,1254862663,1061,0,9004281216
6,1254867995,777,0,9004281216
5,1254867995,163,2,9004281216
7,1254873327,834,3,9004281216
2,1254873451,1120,1,9004281216
0,1254867995,480,0,9004281216
5,1254873327,359,3,9004281216
4,1254867995,478,1,9004281216
2,1254873327,1014,1,9004281216
4,1254862663,730,6,9004281216
2,1254867995,1160,0,9004281216
2,1254857207,311,7,9004281216
6,1254873327,909,4,9004281216
1,1254857331,56,4,9004281216
7,1254862663,593,7,9004281216
7,1254873327,735,7,9004281216
3,1254867995,683,0,9004281216
6,1254873451,900,6,9004281216
7,1254857207,670,2,9004281216
2,1254873327,573,2,9004281216
0,1254867995,852,3,9004281216
2,1254862663,142,3,9004281216
3,1254873327,616,1,9004281216
3,1254857331,127,5,9004281216
1,1254862663,245,4,9004281216
4,1254873327,299,6,9004281216
3,1254862787,1053,3,9004281216
1,1254857331,319,4,9004281216
4,1254873327,1179,0,9004281216
1,1254873451,1364,3,9004281216
7,1254867995,1097,7,9004281216
0,1254873327,1119,6,9004281216
0,1254873327,667,6,9004281216
7,1254862663,1300,7,9004281216
7,1254873451,911,3,9004281216
4,1254857331,265,3,9004281216
0,1254873327,495,6,9004281216
4,1254867995,892,6,9004281216
4,1254862787,527,3,9004281216
6,1254873327,816,3,9004281216
3,1254862663,326,0,9004281216
5,1254873451,557,6,9004281216
4,1254862663,634,6,9004281216
3,1254862663,670,0,9004281216
4,1254862663,379,1,9004281216
4,1254873327,48,5,9004281216
6,1254873327,207,4,9004281216
0,1254873327,1287,1,9004281216
2,1254873327,1356,4,9004281216
6,1254862663,632,6,9004281216
7,1254873327,489,5,9004281216
2,1254867995,49,7,9004281216
7,1254873451,694,7,9004281216
0,1254873327,1187,0,9004281216
2,1254873451,1131,4,9004281216
4,1254873327,261,3,9004281216
2,1254862663,648,2,9004281216
2,1254873451,32,4,9004281216
7,1254862663,1030,5,9004281216
3,1254873451,1082,0,9004281216
6,1254867995,798,4,9004281216
2,1254873327,439,1,9004281216
1,1254857331,1157,7,9004281216
0,1254857331,424,2,9004281216
6,1254867995,1333,2,9004281216
4,1254867995,1045,7,9004281216
5,1254867995,264,2,9004281216
4,1254873451,799,6,9004281216
2,1254867995,512,6,9004281216
3,1254857331,322,0,9004281216
5,1254862787,279,1,9004281216
6,1254873327,1322,6,9004281216
7,1254857331,475,7,9004281216
2,1254867995,1145,0,9004281216
0,1254862787,369,0,9004281216
5,1254873327,1370,6,9004281216
4,1254873327,206,1,9004281216
2,1254873327,1073,2,9004281216
5,1254867871,902,7,9004281216
7,1254862663,1281,6,9004281216
5,1254873327,126,1,9004281216
0,1254862663,344,5,9004281216
1,1254867995,432,0,9004281216
5,1254867995,891,0,9004281216
5,1254867995,470,2,9004281216
6,1254867995,1156,6,9004281216
4,1254862663,837,2,9004281216
2,1254857207,696,5,9004281216
6,1254873327,1094,0,9004281216
4,1254873327,840,5,9004281216
2,1254862663,254,3,9004281216
0,1254873451,1379,0,9004281216
0,1254873327,1132,5,9004281216
7,1254862663,502,1,9004281216
2,1254862663,1258,6,9004281216
5,1254873327,764,5,9004281216
2,1254862787,904,5,9004281216
3,1254862663,1041,0,9004281216
0,1254873451,331,3,9004281216
0,1254862787,999,7,9004281216
7,1254857331,1096,2,9004281216
1,1254873327,611,7,9004281216
0,1254873327,176,3,9004281216
2,1254873327,417,2,9004281216
0,1254873451,950,6,9004281216
3,1254873451,790,1,9004281216
1,1254867995,982,0,9004281216
1,1254873327,1175,0,9004281216
4,1254873327,462,3,9004281216
7,1254867871,50,4,9004281216
1,1254873327,1038,7,9004281216
3,1254867995,1346,0,9004281216
2,1254873327,1009,0,9004281216
2,1254862663,1194,6,9004281216
5,1254862663,713,6,9004281216
3,1254867995,244,5,9004281216
0,1254873327,859,1,9004281216
5,1254873327,689,0,9004281216
1,1254867995,445,5,9004281216
2,1254873327,89,7,9004281216
4,1254857331,656,4,9004281216
7,1254862663,1213,7,9004281216
3,1254867995,110,7,9004281216
5,1254873327,678,0,9004281216
6,1254867995,968,0,9004281216
4,1254867995,1092,3,9004281216
2,1254873327,1284,5,9004281216
6,1254857331,379,4,9004281216
5,1254862663,988,7,9004281216
5,1254862663,1003,2,9004281216
1,1254867995,514,2,9004281216
4,1254873327,363,2,9004281216
3,1254873327,110,5,9004281216
2,1254867871,158,7,9004281216
7,1254867995,124,3,9004281216
5,1254862663,37,0,9004281216
0,1254867995,1331,6,9004281216
4,1254862787,876,3,9004281216
2,1254873451,674,5,9004281216
3,1254857331,1074,3,9004281216
1,1254873327,849,2,9004281216
2,1254867995,1209,6,9004281216
3,1254857331,525,0,9004281216
2,1254873327,611,0,9004281216
6,1254862663,1204,2,9004281216
1,1254857331,1116,6,9004281216
0,1254867871,693,0,9004281216
2,1254867995,1047,1,9004281216
2,1254862663,927,2,9004281216
6,1254873327,1242,0,9004281216
6,1254873327,597,2,9004281216
0,1254857331,46,7,9004281216
7,1254867995,514,7,9004281216
1,1254873451,87,0,9004281216
3,1254862663,1130,6,9004281216
0,1254862787,705,3,9004281216
2,1254867995,1380,7,9004281216
5,1254873327,41,5,9004281216
3,1254862663,433,0,9004281216
4,1254857331,1376,2,9004281216
5,1254867995,750,0,9004281216
4,1254857331,487,3,9004281216
1,1254873327,255,1,9004281216
1,1254873327,1205,4,9004281216
7,1254867995,566,4,9004281216
4,1254873327,936,1,9004281216
2,1254873327,69,5,9004281216
5,1254857207,1043,1,9004281216
6,1254862787,55,3,9004281216
7,1254873327,847,0,9004281216
4,1254867871,450,1,9004281216
2,1254873327,413,2,9004281216
4,1254867995,15,6,9004281216
5,1254873327,870,6,9004281216
0,1254862663,207,7,9004281216
0,1254862663,718,4,9004281216
5,1254857331,86,2,9004281216
7,1254873327,1238,6,9004281216
0,1254873327,563,2,9004281216
6,1254873451,548,7,9004281216
0,1254867995,170,4,9004281216
4,1254873327,1276,6,9004281216
2,1254857331,861,7,9004281216
7,1254873327,814,6,9004281216
6,1254873327,294,0,9004281216
4,1254873327,761,1,9004281216
0,1254857331,711,6,9004281216
5,1254873327,505,0,9004281216
5,1254873451,476,4,9004281216
5,1254873327,360,6,9004281216
4,1254873327,98,2,9004281216
4,1254873327,578,3,9004281216
5,1254867995,278,0,9004281216
3,1254857331,1034,2,9004281216
1,1254873327,1371,0,9004281216
2,1254873327,1186,6,9004281216
7,1254873327,186,1,9004281216
5,1254873451,320,1,9004281216
4,1254873327,579,6,9004281216
5,1254873327,740,6,9004281216
1,1254857331,426,0,9004281216
0,1254862787,764,3,9004281216
5,1254862787,1150,6,9004281216
2,1254862787,1076,1,9004281216
0,1254862663,1306,7,9004281216
5,1254857331,896,2,9004281216
7,1254862663,815,6,9004281216
2,1254862663,864,1,9004281216
5,1254857331,409,5,9004281216
0,1254862663,2,6,9004281216
3,1254862663,729,3,9004281216
2,1254873327,774,0,9004281216
4,1254862787,214,4,9004281216
7,1254857331,474,1,9004281216
5,1254873327,1198,1,9004281216
4,1254862787,418,3,9004281216
7,1254867995,901,2,9004281216
1,1254862787,421,0,9004281216
3,1254873327,1070,6,9004281216
0,1254873451,745,2,9004281216
2,1254873327,143,3,9004281216
6,1254867871,893,5,9004281216
2,1254873327,756,5,9004281216
5,1254857207,852,7,9004281216
7,1254873327,1012,6,9004281216
6,1254857331,617,1,9004281216
3,1254873327,996,0,9004281216
0,1254862663,56,3,9004281216
2,1254857331,35,3,9004281216
4,1254873327,773,2,9004281216
6,1254873327,908,5,9004281216
4,1254873451,131,5,9004281216
6,1254862663,503,4,9004281216
2,1254867995,963,5,9004281216
3,1254857331,52,7,9004281216
3,1254867995,635,4,9004281216
2,1254862663,1321,3,9004281216
5,1254862663,1037,0,9004281216
0,1254867995,765,4,9004281216
3,1254873451,170,1,9004281216
1,1254873327,621,4,9004281216
3,1254873451,342,4,9004281216
2,1254862787,54,3,9004281216
3,1254873327,1266,2,9004281216
3,1254873327,932,3,9004281216
0,1254867995,244,1,9004281216
6,1254873451,1013,7,9004281216
3,1254867995,1317,0,9004281216
3,1254857331,472,1,9004281216
2,1254873451,845,4,9004281216
6,1254867995,1376,6,9004281216
4,1254867995,827,6,9004281216
6,1254873327,7,1,9004281216
1,1254867995,18,7,9004281216
2,1254862663,1342,0,9004281216
5,1254873327,898,3,9004281216
3,1254873327,335,7,9004281216
0,1254862663,118,1,9004281216
6,1254873327,1316,2,9004281216
7,1254873327,837,6,9004281216
7,1254873327,1134,3,9004281216
6,1254873451,255,2,9004281216
2,1254873327,523,2,9004281216
1,1254873327,1129,3,9004281216
2,1254873451,438,6,9004281216
1,1254862663,89,6,9004281216
0,1254867995,183,1,9004281216
2,1254867995,736,4,9004281216
6,1254873327,240,4,9004281216
0,1254873327,629,3,9004281216
3,1254873327,921,1,9004281216
0,1254862663,426,4,9004281216
1,1254873327,830,2,9004281216
7,1254873327,228,1,9004281216
7,1254857331,660,0,9004281216
3,1254873327,365,6,9004281216
6,1254873451,826,7,9004281216
2,1254862663,449,7,9004281216
7,1254862787,484,1,9004281216
7,1254873327,1062,0,9004281216
2,1254873327,215,5,9004281216
1,1254857331,278,6,9004281216
2,1254867995,775,6,9004281216
2,1254873327,934,2,9004281216
2,1254862663,418,3,9004281216
7,1254873327,183,6,9004281216
1,1254862663,82,4,9004281216
4,1254857331,1128,3,9004281216
0,1254862663,154,1,9004281216
5,1254873327,127,1,9004281216
6,1254873451,1255,2,9004281216
1,1254873451,1322,6,9004281216
5,1254867995,753,5,9004281216
1,1254867995,972,2,9004281216
2,1254857331,516,4,9004281216
3,1254867995,1350,4,9004281216
4,1254873451,1055,6,9004281216
5,1254867995,504,3,9004281216
3,1254873327,1070,4,9004281216
5,1254873451,930,7,9004281216
3,1254873327,1113,1,9004281216
1,1254862663,919,6,9004281216
4,1254873327,926,5,9004281216
6,1254873451,679,3,9004281216
6,1254867995,1038,2,9004281216
5,1254873327,663,5,9004281216
7,1254873327,1061,2,9004281216
5,1254862663,1013,0,9004281216
5,1254867995,790,7,9004281216
2,1254862787,1192,2,9004281216
2,1254867995,887,0,9004281216
6,1254873327,508,4,9004281216
5,1254873327,252,6,9004281216
4,1254867995,1276,2,9004281216
7,1254873327,164,0,9004281216
4,1254862663,260,1,9004281216
3,1254867995,568,5,9004281216
1,1254862663,739,0,9004281216
1,1254873327,1292,1,9004281216
2,1254873327,1325,1,9004281216
5,1254857331,1053,2,9004281216
2,1254873327,1300,6,9004281216
1,1254873327,172,5,9004281216
3,1254873451,496,2,9004281216
3,1254857331,1142,7,9004281216
3,1254862787,1081,7,9004281216
2,1254862663,504,7,9004281216
4,1254862663,1262,2,9004281216
2,1254867871,88,4,9004281216
4,1254873327,371,6,9004281216
7,1254867995,663,3,9004281216
2,1254862663,1175,1,9004281216
2,1254873327,1158,3,9004281216
3,1254873451,810,0,9004281216
7,1254857331,262,5,9004281216
3,1254862663,243,4,9004281216
0,1254862663,766,6,9004281216
7,1254867995,627,7,9004281216
0,1254873451,135,6,9004281216
0,1254873327,1282,2,9004281216
1,1254867995,1154,5,9004281216
2,1254867995,83,5,9004281216
4,1254857331,1124,3,9004281216
4,1254873327,320,7,9004281216
0,1254862787,1088,1,9004281216
5,1254862663,1102,5,9004281216
6,1254857331,284,4,9004281216
4,1254873327,850,5,9004281216
5,1254867871,614,3,9004281216
3,1254857331,1332,1,9004281216
0,1254857331,1274,2,9004281216
0,1254873327,455,6,9004281216
7,1254862663,267,3,9004281216
1,1254862787,1039,6,9004281216
1,1254873327,306,1,9004281216
0,1254867995,1180,5,9004281216
2,1254867871,1380,4,9004281216
2,1254873327,516,2,9004281216
3,1254862787,1350,7,9004281216
0,1254862663,628,3,9004281216
4,1254862663,1360,6,9004281216
5,1254862787,608,6,9004281216
3,1254857331,579,6,9004281216
0,1254862663,788,2,9004281216
4,1254862663,1069,7,9004281216
3,1254867995,211,5,9004281216
1,1254862663,1210,1,9004281216
5,1254873327,783,7,9004281216
0,1254873327,399,3,9004281216
5,1254873327,1160,5,9004281216
6,1254873451,478,0,9004281216
6,1254873327,428,4,9004281216
5,1254862663,929,6,9004281216
2,1254857331,1090,0,9004281216
3,1254867995,1198,2,9004281216
0,1254873327,1123,4,9004281216
1,1254873327,232,5,9004281216
5,1254873327,157,5,9004281216
1,1254873327,1079,6,9004281216
3,1254857331,827,5,9004281216
4,1254873451,407,6,9004281216
0,1254873327,1215,1,9004281216
5,1254867995,1258,7,9004281216
0,1254873327,78,0,9004281216
6,1254867871,111,4,9004281216
0,1254867995,1296,2,9004281216
5,1254867871,315,2,9004281216
2,1254862787,1182,6,9004281216
0,1254873327,960,0,9004281216
0,1254867995,183,6,9004281216
6,1254873327,1078,7,9004281216
5,1254867995,451,5,9004281216
7,1254862663,612,6,9004281216
7,1254862787,541,6,9004281216
4,1254873451,1013,1,9004281216
2,1254862663,948,3,9004281216
2,1254873451,1162,4,9004281216
5,1254862663,313,7,9004281216
3,1254873327,226,6,9004281216
3,1254857207,160,2,9004281216
2,1254873327,1154,0,9004281216
5,1254873451,668,0,9004281216
2,1254867995,549,3,9004281216
2,1254873327,326,7,9004281216
4,1254873327,596,2,9004281216
1,1254873327,0,3,9004281216
7,1254873451,225,0,9004281216
6,1254862663,547,3,9004281216
5,1254857331,291,2,9004281216
3,1254873327,1009,0,9004281216
2,1254862663,1362,5,9004281216
4,1254873451,1094,0,9004281216
7,1254857331,1273,6,9004281216
1,1254873327,284,5,9004281216
2,1254867995,1312,1,9004281216
5,1254873451,1362,5,9004281216
3,1254873327,732,3,9004281216
4,1254862663,591,0,9004281216
7,1254867995,1045,5,9004281216
7,1254857331,468,3,9004281216
2,1254867995,1192,0,9004281216
4,1254857331,696,3,9004281216
6,1254873327,369,2,9004281216
3,1254873327,532,0,9004281216
4,1254873327,1243,0,9004281216
2,1254862787,105,2,9004281216
3,1254873451,210,7,9004281216
7,1254862663,29,1,9004281216
0,1254873327,1274,5,9004281216
6,1254867995,1263,0,9004281216
7,1254857331,999,4,9004281216
2,1254867995,1096,1,9004281216
1,1254873327,569,5,9004281216
6,1254873327,675,4,9004281216
7,1254867871,501,5,9004281216
3,1254873327,545,0,9004281216
5,1254857331,90,4,9004281216
0,1254873327,593,1,9004281216
0,1254867995,326,1,9004281216
2,1254873451,682,5,9004281216
0,1254862663,997,6,9004281216
1,1254873327,1339,5,9004281216
2,1254867995,170,5,9004281216
0,1254867995,336,2,9004281216
5,1254862663,1163,3,9004281216
5,1254857331,548,4,9004281216
6,1254873327,83,1,9004281216
1,1254873327,118,4,9004281216
1,1254862787,383,3,9004281216
2,1254867995,36,7,9004281216
7,1254862663,814,4,9004281216
6,1254873327,750,0,9004281216
3,1254873327,526,7,9004281216
7,1254867995,189,4,9004281216
6,1254862663,207,7,9004281216
7,1254862787,1083,0,9004281216
2,1254862663,1379,1,9004281216
6,1254867995,158,0,9004281216
0,1254873327,485,6,9004281216
5,1254873327,934,6,9004281216
5,1254862663,449,2,9004281216
5,1254873327,495,3,9004281216
7,1254873327,99,4,9004281216
4,1254867995,710,5,9004281216
2,1254862787,71,1,9004281216
0,1254867995,48,6,9004281216
4,1254867995,358,6,9004281216
6,1254873327,1187,4,9004281216
5,1254867995,1165,1,9004281216
3,1254873327,307,0,9004281216
5,1254873451,160,5,9004281216
6,1254857331,177,0,9004281216
1,1254873327,491,1,9004281216
7,1254862787,699,0,9004281216
5,1254857331,436,0,9004281216
3,1254862663,203,5,9004281216
5,1254873327,489,0,9004281216
2,1254873451,497,1,9004281216
2,1254867995,690,2,9004281216
2,1254862787,922,7,9004281216
4,1254867995,543,7,9004281216
1,1254862663,404,6,9004281216
7,1254873327,112,1,9004281216
3,1254862663,477,2,9004281216
4,1254873451,45,5,9004281216
5,1254873451,1273,7,9004281216
2,1254873327,863,7,9004281216
7,1254873327,1000,5,9004281216
7,1254873327,1032,1,9004281216
3,1254857331,638,4,9004281216
2,1254862663,1249,7,9004281216
5,1254873327,332,5,9004281216
5,1254862663,238,0,9004281216
5,1254867995,710,0,9004281216
7,1254873327,134,3,9004281216
7,1254873327,815,3,9004281216
1,1254867995,816,5,9004281216
5,1254873327,1097,6,9004281216
2,1254873327,751,7,9004281216
4,1254862663,1089,5,9004281216
7,1254867871,1270,7,9004281216
6,1254873327,327,2,9004281216
6,1254873327,282,2,9004281216
4,1254862663,17,0,9004281216
1,1254862663,524,3,9004281216
5,1254873327,256,7,9004281216
1,1254873327,538,5,9004281216
7,1254867995,788,6,9004281216
6,1254873327,948,1,9004281216
6,1254873327,616,6,9004281216
0,1254867995,68,4,9004281216
7,1254867871,1179,1,9004281216
5,1254867871,951,7,9004281216
0,1254862663,1143,1,9004281216
5,1254857331,377,2,9004281216
1,1254867995,363,3,9004281216
5,1254867995,1104,6,9004281216
0,1254873327,1053,4,9004281216
0,1254857331,162,7,9004281216
5,1254873327,1105,7,9004281216
2,1254873451,554,3,9004281216
2,1254873327,10,3,9004281216
5,1254873327,659,5,9004281216
0,1254873451,17,2,9004281216
4,1254867995,609,7,9004281216
6,1254867871,130,4,9004281216
2,1254867871,1126,0,9004281216
3,1254873327,560,7,9004281216
3,1254873451,859,0,9004281216
6,1254867995,1091,7,9004281216
6,1254862663,113,5,9004281216
7,1254867995,97,2,9004281216
5,1254867995,497,5,9004281216
3,1254873327,147,4,9004281216
2,1254873327,1276,1,9004281216
6,1254867995,911,3,9004281216
2,1254862787,448,5,9004281216
2,1254862787,974,1,9004281216
7,1254862663,51,1,9004281216
4,1254873327,671,7,9004281216
7,1254873327,943,3,9004281216
2,1254867995,87,1,9004281216
6,1254867995,111,2,9004281216
4,1254873327,375,4,9004281216
7,1254873327,964,0,9004281216
0,1254862787,258,2,9004281216
1,1254867995,899,3,9004281216
3,1254867995,46,0,9004281216
6,1254867995,491,6,9004281216
2,1254867871,1322,7,9004281216
0,1254867995,1257,1,9004281216
4,1254873327,324,4,9004281216
1,1254862663,464,0,9004281216
1,1254857331,1248,1,9004281216
1,1254857331,973,7,9004281216
1,1254857331,578,4,9004281216
3,1254873327,1063,3,9004281216
1,1254867995,552,7,9004281216
3,1254862787,608,4,9004281216
3,1254873327,101,6,9004281216
4,1254873327,1225,2,9004281216
2,1254857331,847,0,9004281216
1,1254873451,513,6,9004281216
7,1254867995,575,1,9004281216
2,1254862663,906,6,9004281216
2,1254862663,1041,6,9004281216
5,1254862663,771,1,9004281216
0,1254857331,932,3,9004281216
6,1254873327,1375,5,9004281216
7,1254867995,336,7,9004281216
1,1254857331,192,7,9004281216
3,1254857331,622,5,9004281216
4,1254873327,695,4,9004281216
0,1254862663,262,0,9004281216
2,1254867995,471,6,9004281216
3,1254873327,226,6,9004281216
0,1254873451,980,0,9004281216
4,1254873327,1196,5,9004281216
7,1254873327,363,7,9004281216
6,1254862787,85,3,9004281216
1,1254873327,993,1,9004281216
2,1254873327,934,0,9004281216
5,1254873327,894,2,9004281216
3,1254873327,1281,0,9004281216
5,1254862663,86,7,9004281216
4,1254873327,1025,1,9004281216
0,1254862663,308,5,9004281216
6,1254857331,721,4,9004281216
4,1254873327,1125,4,9004281216
7,1254862787,112,6,9004281216
0,1254873451,876,1,9004281216
5,1254873327,267,6,9004281216
1,1254867995,381,4,9004281216
4,1254862663,1117,5,9004281216
4,1254873327,886,2,9004281216
7,1254867995,1334,7,9004281216
3,1254862787,1046,3,9004281216
1,1254857331,400,0,9004281216
6,1254867871,389,4,9004281216
6,1254873327,916,3,9004281216
0,1254857331,79,1,9004281216
5,1254857331,326,3,9004281216
6,1254873451,981,6,9004281216
5,1254862663,339,6,9004281216
1,1254873327,775,2,9004281216
4,1254862663,373,3,9004281216
2,1254873451,655,3,9004281216
0,1254873327,711,5,9004281216
1,1254867995,455,0,9004281216
5,1254867995,163,2,9004281216
1,1254862787,1061,0,9004281216
3,1254867995,543,6,9004281216
6,1254873451,689,6,9004281216
1,1254862663,989,0,9004281216
4,1254867995,86,6,9004281216
4,1254873327,1004,6,9004281216
1,1254867871,1029,3,9004281216
5,1254862787,974,6,9004281216
2,1254857207,1274,1,9004281216
6,1254873451,327,0,9004281216
5,1254867871,20,3,9004281216
3,1254857331,769,4,9004281216
7,1254857331,975,7,9004281216
7,1254873327,992,1,9004281216
3,1254857331,1120,1,9004281216
6,1254867995,790,4,9004281216
7,1254873451,15,3,9004281216
1,1254873327,1055,1,9004281216
7,1254873327,539,6,9004281216
4,1254873327,386,0,9004281216
6,1254873327,1284,1,9004281216
4,1254862663,853,0,9004281216
6,1254873327,1244,2,9004281216
6,1254862663,726,0,9004281216
5,1254873327,401,7,9004281216
1,1254867995,486,2,9004281216
0,1254862663,1293,7,9004281216
7,1254873327,1117,5,9004281216
5,1254873451,435,5,9004281216
6,1254873327,145,3,9004281216
6,1254873451,381,5,9004281216
0,1254873327,914,5,9004281216
7,1254873327,102,0,9004281216
2,1254867995,981,7,9004281216
5,1254862787,315,7,9004281216
7,1254873327,595,1,9004281216
2,1254862787,933,1,9004281216
7,1254867995,140,6,9004281216
1,1254873327,1076,3,9004281216
6,1254862787,786,4,9004281216
0,1254873451,448,5,9004281216
6,1254857331,1288,7,9004281216
5,1254862663,510,4,9004281216
3,1254873327,72,7,9004281216
6,1254857207,171,3,9004281216
6,1254862663,58,0,9004281216
5,1254867995,829,0,9004281216
7,1254873327,628,2,9004281216
1,1254867995,1248,7,9004281216
4,1254873327,956,0,9004281216
0,1254873327,413,6,9004281216
7,1254862663,358,0,9004281216
4,1254867995,788,3,9004281216
1,1254862663,1317,7,9004281216
2,1254862663,1228,6,9004281216
1,1254857331,287,4,9004281216
0,1254873327,851,0,9004281216
5,1254867995,1062,1,9004281216
7,1254857331,424,5,9004281216
4,1254873327,1228,4,9004281216
7,1254873327,120,4,9004281216
5,1254873327,51,1,9004281216
3,1254873327,1239,7,9004281216
3,1254862663,1004,3,9004281216
3,1242481883,1364,1,9110381216
3,1242481883,1365,1,8112081216
3,1242481883,1365,1,8112080000
3,1242481883,1381,1,8112080000
3,1242481883,1381,1,8112080000
3,1242212679,1190,3,8112080000
4,1242481883,747,3,8112080000
2,1242481883,1290,4,8112080000
2,1242481883,1290,4,8112080000
3,1242481883,1315,4,8112080000
2,1242382931,464,6,8001480000
2,1242382931,464,6,8112080000
